user_id,planid,event_type,label,date,claim_amount
U0488,PL1025,shortlist,0,2024-05-28,
U0332,PL1017,view,0,2025-06-26,
U0213,PL1030,view,0,2025-05-10,
U0094,PL1058,view,0,2025-08-03,
U0249,PL1011,view,0,2025-09-04,
U0290,PL1004,click,0,2024-10-30,
U0132,PL1019,view,0,2024-10-07,
U0024,PL1023,view,0,2024-05-13,
U0010,PL1031,click,0,2024-08-23,
U0379,PL1040,view,0,2024-09-28,
U0495,PL1022,view,0,2025-03-27,
U0455,PL1008,view,0,2024-05-16,
U0435,PL1032,view,0,2025-08-09,
U0235,PL1061,view,0,2024-04-23,
U0409,PL1038,view,0,2025-05-03,
U0055,PL1056,click,0,2024-05-07,
U0051,PL1018,view,0,2025-01-14,
U0063,PL1038,view,0,2024-10-08,
U0186,PL1005,click,0,2024-05-19,
U0098,PL1016,view,0,2025-01-26,
U0203,PL1023,view,0,2025-03-26,
U0083,PL1056,view,0,2024-11-18,
U0062,PL1021,view,0,2025-07-09,
U0144,PL1006,click,0,2024-06-10,
U0415,PL1034,shortlist,0,2025-07-16,
U0239,PL1055,view,0,2024-12-19,
U0165,PL1042,view,0,2024-11-17,
U0137,PL1008,view,0,2024-09-19,
U0384,PL1061,view,0,2024-12-15,
U0176,PL1024,click,0,2024-10-04,
U0434,PL1023,view,0,2024-10-11,
U0271,PL1025,view,0,2025-09-01,
U0498,PL1054,view,0,2024-10-03,
U0180,PL1048,view,0,2024-07-19,
U0380,PL1002,shortlist,0,2024-08-11,
U0331,PL1057,click,0,2024-09-18,
U0305,PL1058,click,0,2024-04-28,
U0429,PL1034,click,0,2025-09-12,
U0251,PL1008,click,0,2025-08-20,
U0414,PL1002,view,0,2024-06-23,
U0276,PL1009,click,0,2024-06-28,
U0044,PL1056,view,0,2024-12-20,
U0333,PL1023,click,0,2025-04-25,
U0426,PL1019,view,0,2024-11-15,
U0292,PL1045,view,0,2025-03-17,
U0001,PL1058,view,0,2024-05-01,
U0318,PL1044,click,0,2024-05-27,
U0221,PL1024,view,0,2025-02-19,
U0274,PL1061,click,0,2025-01-18,
U0192,PL1024,click,0,2024-12-24,
U0196,PL1048,view,0,2025-08-26,
U0250,PL1025,click,0,2025-09-02,
U0274,PL1050,click,0,2025-09-23,
U0083,PL1043,click,0,2024-05-26,
U0442,PL1022,shortlist,0,2025-08-25,
U0413,PL1040,click,0,2024-11-08,
U0122,PL1052,view,0,2025-02-08,
U0169,PL1034,view,0,2024-07-27,
U0215,PL1033,click,0,2024-05-30,
U0171,PL1034,view,0,2024-05-22,
U0319,PL1058,click,0,2024-08-05,
U0111,PL1018,view,0,2024-07-25,
U0377,PL1045,view,0,2025-02-08,
U0135,PL1003,view,0,2024-07-25,
U0025,PL1025,view,0,2024-09-30,
U0394,PL1043,view,0,2025-09-04,
U0465,PL1034,view,0,2024-04-20,
U0224,PL1017,view,0,2024-06-22,
U0161,PL1040,click,0,2024-10-12,
U0403,PL1026,shortlist,0,2025-07-26,
U0131,PL1055,view,0,2024-05-19,
U0429,PL1039,view,0,2025-06-18,
U0184,PL1053,click,0,2025-04-22,
U0463,PL1017,view,0,2025-04-24,
U0045,PL1019,click,0,2024-04-23,
U0069,PL1001,view,0,2024-10-31,
U0462,PL1045,click,0,2025-09-09,
U0426,PL1039,view,0,2024-09-05,
U0377,PL1007,enroll,1,2024-06-05,
U0441,PL1023,view,0,2024-04-18,
U0174,PL1030,click,0,2025-02-19,
U0050,PL1007,view,0,2024-04-30,
U0021,PL1050,view,0,2024-06-15,
U0162,PL1044,view,0,2024-11-24,
U0384,PL1018,click,0,2025-04-24,
U0085,PL1030,click,0,2025-01-10,
U0204,PL1053,click,0,2025-07-17,
U0373,PL1009,click,0,2025-03-12,
U0376,PL1006,click,0,2025-05-22,
U0441,PL1020,click,0,2025-04-30,
U0183,PL1058,view,0,2025-08-23,
U0477,PL1041,shortlist,0,2024-05-26,
U0070,PL1025,click,0,2024-10-15,
U0049,PL1036,view,0,2025-01-31,
U0391,PL1016,view,0,2024-06-21,
U0422,PL1048,click,0,2025-09-20,
U0442,PL1044,click,0,2025-01-18,
U0434,PL1036,view,0,2025-03-16,
U0339,PL1013,view,0,2025-09-01,
U0356,PL1014,view,0,2024-12-05,
U0096,PL1027,view,0,2024-12-15,
U0361,PL1021,click,0,2024-07-11,
U0390,PL1031,shortlist,0,2025-06-11,
U0156,PL1003,click,0,2024-07-05,
U0109,PL1004,view,0,2024-10-30,
U0352,PL1060,click,0,2024-08-01,
U0041,PL1023,click,0,2025-03-29,
U0420,PL1031,click,0,2025-02-02,
U0171,PL1042,view,0,2024-05-02,
U0030,PL1032,view,0,2024-09-28,
U0327,PL1046,view,0,2024-06-07,
U0442,PL1014,view,0,2025-03-05,
U0451,PL1061,click,0,2024-06-30,
U0487,PL1048,click,0,2024-07-17,
U0312,PL1031,view,0,2025-01-10,
U0428,PL1025,click,0,2025-09-26,
U0291,PL1041,view,0,2025-02-02,
U0273,PL1015,click,0,2025-06-06,
U0129,PL1046,click,0,2024-04-17,
U0325,PL1056,click,0,2024-09-17,
U0004,PL1057,view,0,2025-01-07,
U0253,PL1040,view,0,2024-06-01,
U0008,PL1001,click,0,2024-11-17,
U0352,PL1012,view,0,2025-04-27,
U0065,PL1011,view,0,2024-09-20,
U0449,PL1013,shortlist,0,2024-06-29,
U0269,PL1033,view,0,2025-06-30,
U0363,PL1058,click,0,2024-12-27,
U0432,PL1059,click,0,2025-08-21,
U0400,PL1045,view,0,2025-01-07,
U0486,PL1028,view,0,2025-09-13,
U0140,PL1019,click,0,2024-12-18,
U0292,PL1024,view,0,2024-11-08,
U0240,PL1048,click,0,2024-09-24,
U0318,PL1025,click,0,2025-09-12,
U0094,PL1039,shortlist,0,2025-02-11,
U0183,PL1035,view,0,2025-03-11,
U0385,PL1041,view,0,2024-11-09,
U0379,PL1030,click,0,2024-07-31,
U0209,PL1033,view,0,2025-01-20,
U0326,PL1018,view,0,2024-12-30,
U0112,PL1054,view,0,2024-04-14,
U0432,PL1047,click,0,2025-04-18,
U0422,PL1051,click,0,2025-08-31,
U0019,PL1045,view,0,2025-07-27,
U0229,PL1033,view,0,2024-11-13,
U0174,PL1053,view,0,2024-09-22,
U0302,PL1009,click,0,2024-06-12,
U0271,PL1014,view,0,2025-03-20,
U0114,PL1004,view,0,2025-02-06,
U0248,PL1013,shortlist,0,2025-02-17,
U0450,PL1022,view,0,2025-01-30,
U0436,PL1017,view,0,2024-09-25,
U0422,PL1005,click,0,2025-07-20,
U0436,PL1036,click,0,2025-09-15,
U0160,PL1019,view,0,2025-04-14,
U0004,PL1057,view,0,2024-12-04,
U0492,PL1041,view,0,2025-07-05,
U0228,PL1008,click,0,2024-09-20,
U0230,PL1030,view,0,2025-08-04,
U0232,PL1041,click,0,2025-04-09,
U0383,PL1031,view,0,2025-02-07,
U0369,PL1043,view,0,2024-07-24,
U0027,PL1051,view,0,2025-04-05,
U0214,PL1027,view,0,2025-09-10,
U0217,PL1029,view,0,2024-07-07,
U0179,PL1042,view,0,2025-06-29,
U0273,PL1027,view,0,2024-08-11,
U0056,PL1056,click,0,2024-09-15,
U0302,PL1007,view,0,2025-09-20,
U0154,PL1022,click,0,2024-11-20,
U0301,PL1039,click,0,2024-07-22,
U0349,PL1018,view,0,2025-05-15,
U0333,PL1049,view,0,2024-06-03,
U0442,PL1007,shortlist,0,2025-01-28,
U0489,PL1002,click,0,2024-05-28,
U0352,PL1055,shortlist,0,2025-05-19,
U0377,PL1038,view,0,2025-07-13,
U0385,PL1007,view,0,2025-07-27,
U0308,PL1011,shortlist,0,2024-10-09,
U0031,PL1014,view,0,2025-05-30,
U0324,PL1060,click,0,2025-06-14,
U0031,PL1045,view,0,2024-05-18,
U0458,PL1022,view,0,2024-04-19,
U0180,PL1038,view,0,2025-06-11,
U0210,PL1005,view,0,2025-02-23,
U0397,PL1053,click,0,2024-11-02,
U0148,PL1004,click,0,2025-03-01,
U0308,PL1058,click,0,2024-09-02,
U0368,PL1042,view,0,2024-05-16,
U0234,PL1016,click,0,2025-03-07,
U0327,PL1027,click,0,2024-05-17,
U0216,PL1005,click,0,2025-08-09,
U0204,PL1024,click,0,2025-08-18,
U0098,PL1022,click,0,2025-02-09,
U0157,PL1050,view,0,2025-04-04,
U0129,PL1048,view,0,2024-06-10,
U0061,PL1007,view,0,2024-05-25,
U0268,PL1024,view,0,2025-03-05,
U0045,PL1010,view,0,2024-06-19,
U0474,PL1009,view,0,2025-04-14,
U0161,PL1027,view,0,2025-08-12,
U0083,PL1042,click,0,2024-06-18,
U0120,PL1009,click,0,2024-08-23,
U0319,PL1046,view,0,2024-05-24,
U0187,PL1046,click,0,2025-07-02,
U0357,PL1002,view,0,2025-01-10,
U0470,PL1038,view,0,2024-10-05,
U0104,PL1057,view,0,2024-11-26,
U0387,PL1013,shortlist,0,2024-09-24,
U0301,PL1049,view,0,2024-12-25,
U0223,PL1051,click,0,2024-06-23,
U0253,PL1044,view,0,2025-05-15,
U0144,PL1051,view,0,2025-03-04,
U0274,PL1055,view,0,2025-04-24,
U0278,PL1037,view,0,2025-01-14,
U0448,PL1041,view,0,2024-05-14,
U0066,PL1040,claim_approved,1,2024-06-05,1294161.0
U0011,PL1026,view,0,2025-02-26,
U0197,PL1009,view,0,2024-09-15,
U0224,PL1011,click,0,2024-10-31,
U0184,PL1041,view,0,2024-12-25,
U0338,PL1020,click,0,2025-07-04,
U0250,PL1020,click,0,2024-11-25,
U0196,PL1003,click,0,2025-03-03,
U0123,PL1044,view,0,2025-04-02,
U0169,PL1010,view,0,2025-05-07,
U0121,PL1030,click,0,2025-08-12,
U0470,PL1056,view,0,2024-06-19,
U0366,PL1012,view,0,2024-06-08,
U0178,PL1042,click,0,2025-05-26,
U0438,PL1043,click,0,2024-06-07,
U0070,PL1025,view,0,2025-03-17,
U0027,PL1058,view,0,2025-08-12,
U0313,PL1037,view,0,2025-04-26,
U0029,PL1011,click,0,2025-07-26,
U0439,PL1005,click,0,2025-07-18,
U0133,PL1043,view,0,2025-05-11,
U0415,PL1007,view,0,2025-09-26,
U0431,PL1016,view,0,2025-05-10,
U0441,PL1050,click,0,2025-07-13,
U0284,PL1019,click,0,2025-02-20,
U0296,PL1055,click,0,2025-02-18,
U0220,PL1012,click,0,2024-10-28,
U0280,PL1010,click,0,2024-09-15,
U0475,PL1008,view,0,2025-09-28,
U0074,PL1027,shortlist,0,2024-10-17,
U0080,PL1058,click,0,2025-03-02,
U0371,PL1059,click,0,2024-09-11,
U0495,PL1054,click,0,2025-06-22,
U0005,PL1036,view,0,2025-08-22,
U0049,PL1026,click,0,2024-08-25,
U0141,PL1002,shortlist,0,2025-02-19,
U0240,PL1061,view,0,2024-11-07,
U0267,PL1017,view,0,2024-04-26,
U0452,PL1050,click,0,2025-08-10,
U0049,PL1056,view,0,2024-09-01,
U0275,PL1051,click,0,2025-02-22,
U0267,PL1045,click,0,2025-04-15,
U0393,PL1031,view,0,2024-07-11,
U0112,PL1035,view,0,2024-06-09,
U0122,PL1026,view,0,2024-07-02,
U0399,PL1007,view,0,2025-04-29,
U0399,PL1019,view,0,2024-06-09,
U0126,PL1014,view,0,2024-12-24,
U0193,PL1058,click,0,2025-01-25,
U0279,PL1003,click,0,2024-06-28,
U0110,PL1036,view,0,2025-06-27,
U0465,PL1032,view,0,2024-05-01,
U0063,PL1004,view,0,2024-05-18,
U0444,PL1004,view,0,2025-08-23,
U0365,PL1037,click,0,2024-06-13,
U0040,PL1036,click,0,2025-04-02,
U0492,PL1035,click,0,2024-10-18,
U0024,PL1039,view,0,2024-08-09,
U0304,PL1030,shortlist,0,2025-07-08,
U0201,PL1002,view,0,2024-12-25,
U0225,PL1014,view,0,2025-02-07,
U0262,PL1050,view,0,2025-04-24,
U0190,PL1016,view,0,2024-11-08,
U0426,PL1039,click,0,2024-09-21,
U0129,PL1008,view,0,2024-08-31,
U0033,PL1024,view,0,2025-05-10,
U0071,PL1028,view,0,2024-09-04,
U0444,PL1025,view,0,2025-02-20,
U0056,PL1029,view,0,2025-03-22,
U0164,PL1024,view,0,2024-11-15,
U0289,PL1056,view,0,2025-07-19,
U0185,PL1057,view,0,2024-07-09,
U0126,PL1020,view,0,2025-07-03,
U0055,PL1044,view,0,2024-12-21,
U0189,PL1004,click,0,2025-07-14,
U0292,PL1029,view,0,2024-05-25,
U0237,PL1050,click,0,2024-05-07,
U0264,PL1013,view,0,2024-12-29,
U0001,PL1034,view,0,2024-10-20,
U0433,PL1061,view,0,2025-07-08,
U0401,PL1017,view,0,2025-07-26,
U0331,PL1027,view,0,2025-01-20,
U0275,PL1049,view,0,2024-05-08,
U0036,PL1023,view,0,2024-12-26,
U0154,PL1015,view,0,2025-03-09,
U0425,PL1037,view,0,2025-07-06,
U0114,PL1002,view,0,2025-09-24,
U0042,PL1020,view,0,2024-12-19,
U0035,PL1006,click,0,2025-05-13,
U0048,PL1011,click,0,2025-02-06,
U0127,PL1011,view,0,2024-07-22,
U0195,PL1007,view,0,2024-04-25,
U0072,PL1028,view,0,2024-08-02,
U0433,PL1053,view,0,2024-11-03,
U0228,PL1021,click,0,2025-02-22,
U0036,PL1039,click,0,2025-04-19,
U0033,PL1032,view,0,2024-10-01,
U0042,PL1052,view,0,2024-04-20,
U0101,PL1051,click,0,2025-03-23,
U0224,PL1003,view,0,2024-05-24,
U0318,PL1057,click,0,2024-06-01,
U0095,PL1020,view,0,2024-07-29,
U0102,PL1006,click,0,2025-08-10,
U0241,PL1006,click,0,2025-02-03,
U0471,PL1030,shortlist,0,2025-06-13,
U0248,PL1044,click,0,2025-08-06,
U0129,PL1025,view,0,2025-09-15,
U0476,PL1018,view,0,2025-09-08,
U0200,PL1029,click,0,2024-08-01,
U0267,PL1009,view,0,2025-04-02,
U0369,PL1006,view,0,2024-11-27,
U0314,PL1052,view,0,2024-10-10,
U0467,PL1021,view,0,2025-04-07,
U0127,PL1008,view,0,2025-03-14,
U0149,PL1045,click,0,2025-08-12,
U0357,PL1015,view,0,2025-04-21,
U0258,PL1050,view,0,2024-05-11,
U0016,PL1052,view,0,2024-12-31,
U0488,PL1041,click,0,2024-06-08,
U0231,PL1059,view,0,2025-09-04,
U0415,PL1014,view,0,2025-04-12,
U0474,PL1057,view,0,2025-02-19,
U0333,PL1048,view,0,2025-04-25,
U0470,PL1045,click,0,2024-10-10,
U0142,PL1005,click,0,2025-01-03,
U0211,PL1006,view,0,2024-08-08,
U0316,PL1045,click,0,2025-04-21,
U0129,PL1057,view,0,2025-09-08,
U0322,PL1014,view,0,2024-05-21,
U0031,PL1018,view,0,2025-01-11,
U0390,PL1021,click,0,2024-12-17,
U0381,PL1048,view,0,2024-10-30,
U0162,PL1032,click,0,2024-04-26,
U0408,PL1017,view,0,2025-06-13,
U0236,PL1023,view,0,2024-05-31,
U0454,PL1019,view,0,2025-08-25,
U0011,PL1036,click,0,2024-06-23,
U0011,PL1034,view,0,2024-08-10,
U0287,PL1029,click,0,2024-08-12,
U0152,PL1020,view,0,2025-07-02,
U0179,PL1001,click,0,2025-06-20,
U0329,PL1013,view,0,2025-08-09,
U0008,PL1026,view,0,2024-12-29,
U0010,PL1056,click,0,2025-09-17,
U0262,PL1019,view,0,2024-04-14,
U0023,PL1032,view,0,2024-10-08,
U0044,PL1023,click,0,2024-12-24,
U0276,PL1041,view,0,2025-02-04,
U0266,PL1057,view,0,2024-08-19,
U0149,PL1050,view,0,2025-04-13,
U0377,PL1015,view,0,2024-08-20,
U0290,PL1015,view,0,2024-08-20,
U0124,PL1036,view,0,2024-09-18,
U0293,PL1013,view,0,2024-05-23,
U0264,PL1021,view,0,2024-11-05,
U0188,PL1025,click,0,2024-09-20,
U0081,PL1019,view,0,2024-07-18,
U0381,PL1030,click,0,2025-04-02,
U0276,PL1013,view,0,2024-09-21,
U0032,PL1019,view,0,2025-01-16,
U0354,PL1015,view,0,2024-06-16,
U0047,PL1042,view,0,2025-02-07,
U0280,PL1023,view,0,2024-11-29,
U0494,PL1053,view,0,2025-08-20,
U0398,PL1009,view,0,2024-06-26,
U0490,PL1021,shortlist,0,2025-03-27,
U0297,PL1053,view,0,2025-05-11,
U0294,PL1037,click,0,2025-06-08,
U0363,PL1054,view,0,2024-09-13,
U0011,PL1045,view,0,2025-06-28,
U0311,PL1021,click,0,2024-07-28,
U0131,PL1029,view,0,2024-12-02,
U0196,PL1031,view,0,2025-06-23,
U0130,PL1055,click,0,2024-10-26,
U0038,PL1031,view,0,2025-05-05,
U0086,PL1017,click,0,2024-09-29,
U0074,PL1021,view,0,2025-08-30,
U0073,PL1039,click,0,2025-05-27,
U0424,PL1032,click,0,2025-01-22,
U0182,PL1059,view,0,2025-06-15,
U0134,PL1002,click,0,2024-11-11,
U0132,PL1060,view,0,2025-04-12,
U0406,PL1005,view,0,2025-06-30,
U0308,PL1035,click,0,2025-04-08,
U0443,PL1060,view,0,2024-11-01,
U0083,PL1044,view,0,2025-08-05,
U0409,PL1050,click,0,2024-11-12,
U0386,PL1029,view,0,2024-11-19,
U0387,PL1060,view,0,2025-04-29,
U0480,PL1015,view,0,2024-08-30,
U0404,PL1050,click,0,2025-02-01,
U0377,PL1030,click,0,2024-12-04,
U0328,PL1045,view,0,2024-11-16,
U0044,PL1047,shortlist,0,2025-02-19,
U0177,PL1059,click,0,2025-06-02,
U0169,PL1049,click,0,2025-06-28,
U0311,PL1025,click,0,2024-07-04,
U0498,PL1013,view,0,2024-11-05,
U0118,PL1006,click,0,2025-02-25,
U0044,PL1031,click,0,2024-08-06,
U0065,PL1001,view,0,2025-07-22,
U0072,PL1047,view,0,2024-09-18,
U0115,PL1039,view,0,2025-08-11,
U0480,PL1031,click,0,2025-06-18,
U0303,PL1015,view,0,2024-12-30,
U0202,PL1041,view,0,2025-05-07,
U0053,PL1017,click,0,2024-07-13,
U0287,PL1048,shortlist,0,2025-01-07,
U0032,PL1023,click,0,2025-07-25,
U0481,PL1028,view,0,2025-09-08,
U0131,PL1053,click,0,2025-07-25,
U0248,PL1050,view,0,2024-10-30,
U0200,PL1045,click,0,2025-05-22,
U0356,PL1031,view,0,2025-01-10,
U0294,PL1009,view,0,2025-01-02,
U0424,PL1024,view,0,2024-05-17,
U0241,PL1014,click,0,2025-03-29,
U0163,PL1009,view,0,2025-02-25,
U0461,PL1004,view,0,2025-09-10,
U0188,PL1008,view,0,2024-10-07,
U0286,PL1011,view,0,2024-05-16,
U0320,PL1004,view,0,2025-03-19,
U0012,PL1002,view,0,2025-02-20,
U0206,PL1030,claim_approved,1,2025-03-12,68372.0
U0157,PL1038,click,0,2025-04-12,
U0097,PL1042,view,0,2025-07-03,
U0143,PL1011,view,0,2025-05-01,
U0409,PL1029,view,0,2024-08-15,
U0065,PL1008,view,0,2025-01-01,
U0343,PL1058,click,0,2024-12-02,
U0344,PL1009,view,0,2025-05-21,
U0169,PL1057,view,0,2025-01-27,
U0226,PL1037,click,0,2025-08-10,
U0391,PL1020,view,0,2024-04-13,
U0039,PL1020,view,0,2024-05-12,
U0417,PL1029,view,0,2024-08-20,
U0348,PL1017,view,0,2024-04-08,
U0286,PL1042,view,0,2024-04-23,
U0147,PL1033,view,0,2025-03-06,
U0400,PL1017,view,0,2025-08-23,
U0142,PL1018,click,0,2025-01-26,
U0335,PL1016,view,0,2024-09-27,
U0312,PL1043,click,0,2024-10-26,
U0015,PL1028,click,0,2024-09-29,
U0070,PL1060,shortlist,0,2025-08-08,
U0485,PL1041,click,0,2024-08-09,
U0311,PL1020,view,0,2024-11-02,
U0207,PL1044,shortlist,0,2024-06-28,
U0079,PL1006,view,0,2024-11-23,
U0395,PL1046,view,0,2024-11-01,
U0308,PL1040,click,0,2025-07-08,
U0020,PL1036,view,0,2024-05-14,
U0406,PL1021,view,0,2024-06-22,
U0229,PL1018,click,0,2025-05-27,
U0208,PL1009,click,0,2025-05-14,
U0438,PL1004,view,0,2024-12-18,
U0450,PL1049,view,0,2025-07-12,
U0091,PL1001,view,0,2025-04-16,
U0285,PL1032,view,0,2024-09-28,
U0397,PL1032,click,0,2024-05-10,
U0230,PL1040,view,0,2024-08-29,
U0228,PL1004,view,0,2024-06-07,
U0291,PL1013,view,0,2025-04-25,
U0157,PL1041,view,0,2025-04-22,
U0296,PL1033,view,0,2024-12-09,
U0422,PL1055,shortlist,0,2025-06-11,
U0155,PL1061,view,0,2024-07-11,
U0488,PL1012,click,0,2025-03-02,
U0051,PL1023,view,0,2025-08-01,
U0292,PL1003,view,0,2025-01-17,
U0360,PL1012,view,0,2024-05-30,
U0119,PL1059,click,0,2024-12-04,
U0414,PL1032,view,0,2024-04-17,
U0054,PL1015,view,0,2025-04-20,
U0465,PL1061,view,0,2024-08-10,
U0125,PL1001,view,0,2024-08-21,
U0142,PL1058,view,0,2025-02-23,
U0178,PL1007,click,0,2025-06-09,
U0203,PL1012,click,0,2025-09-29,
U0346,PL1016,view,0,2025-08-22,
U0138,PL1056,view,0,2025-03-03,
U0124,PL1012,view,0,2025-05-06,
U0393,PL1030,click,0,2024-06-24,
U0499,PL1056,view,0,2025-07-18,
U0182,PL1053,view,0,2025-09-10,
U0373,PL1014,view,0,2024-12-20,
U0364,PL1023,view,0,2025-03-27,
U0132,PL1039,view,0,2025-08-31,
U0124,PL1058,view,0,2025-04-15,
U0032,PL1010,view,0,2025-01-15,
U0120,PL1039,shortlist,0,2025-08-24,
U0481,PL1013,click,0,2024-05-11,
U0106,PL1024,view,0,2024-08-26,
U0133,PL1020,click,0,2025-06-23,
U0162,PL1037,click,0,2025-05-05,
U0459,PL1061,view,0,2025-05-31,
U0427,PL1040,view,0,2025-02-10,
U0318,PL1004,view,0,2025-05-24,
U0070,PL1002,view,0,2025-02-02,
U0180,PL1044,view,0,2025-04-04,
U0032,PL1030,view,0,2024-04-15,
U0044,PL1001,click,0,2025-02-22,
U0493,PL1052,click,0,2025-08-19,
U0049,PL1037,view,0,2025-04-30,
U0089,PL1036,view,0,2024-12-05,
U0390,PL1020,view,0,2024-05-17,
U0253,PL1050,click,0,2025-02-19,
U0470,PL1018,view,0,2025-03-23,
U0107,PL1011,view,0,2024-04-19,
U0121,PL1059,shortlist,0,2025-03-14,
U0467,PL1058,view,0,2025-09-30,
U0073,PL1034,click,0,2025-05-25,
U0020,PL1061,click,0,2025-09-30,
U0222,PL1020,click,0,2025-08-21,
U0092,PL1019,view,0,2024-10-18,
U0004,PL1017,click,0,2025-07-16,
U0212,PL1061,view,0,2024-07-19,
U0188,PL1036,view,0,2025-06-09,
U0067,PL1014,click,0,2025-08-11,
U0499,PL1038,view,0,2025-01-27,
U0469,PL1058,shortlist,0,2024-08-07,
U0359,PL1040,click,0,2024-04-09,
U0451,PL1023,view,0,2024-12-13,
U0298,PL1022,click,0,2024-11-20,
U0254,PL1052,shortlist,0,2024-04-26,
U0295,PL1011,view,0,2025-06-06,
U0210,PL1047,click,0,2025-05-17,
U0467,PL1007,shortlist,0,2025-03-23,
U0094,PL1019,click,0,2024-06-22,
U0336,PL1016,view,0,2025-05-29,
U0244,PL1046,view,0,2024-07-16,
U0059,PL1049,view,0,2024-08-22,
U0324,PL1016,view,0,2025-05-28,
U0303,PL1057,view,0,2025-02-24,
U0406,PL1051,click,0,2025-07-22,
U0094,PL1057,shortlist,0,2024-05-27,
U0456,PL1001,click,0,2024-05-01,
U0381,PL1043,click,0,2025-04-22,
U0320,PL1039,view,0,2025-06-06,
U0202,PL1061,click,0,2024-11-30,
U0303,PL1015,view,0,2024-09-18,
U0075,PL1037,click,0,2024-12-29,
U0086,PL1047,view,0,2025-07-03,
U0499,PL1049,click,0,2025-09-06,
U0413,PL1031,view,0,2024-11-18,
U0438,PL1052,view,0,2025-01-09,
U0350,PL1026,view,0,2025-09-07,
U0036,PL1053,click,0,2025-05-30,
U0358,PL1008,shortlist,0,2024-10-14,
U0318,PL1018,click,0,2025-01-24,
U0265,PL1038,click,0,2024-07-20,
U0322,PL1049,view,0,2025-01-02,
U0113,PL1028,view,0,2025-01-31,
U0231,PL1030,view,0,2024-06-25,
U0103,PL1007,view,0,2025-07-18,
U0178,PL1058,view,0,2025-03-19,
U0366,PL1034,view,0,2024-11-24,
U0145,PL1005,view,0,2024-07-06,
U0059,PL1051,view,0,2025-05-21,
U0182,PL1031,view,0,2025-04-13,
U0207,PL1049,view,0,2025-05-23,
U0184,PL1050,shortlist,0,2024-09-11,
U0137,PL1050,view,0,2025-07-03,
U0167,PL1053,view,0,2025-09-13,
U0465,PL1001,view,0,2024-08-19,
U0486,PL1059,view,0,2025-07-06,
U0065,PL1047,view,0,2024-10-21,
U0101,PL1055,view,0,2025-07-16,
U0120,PL1034,view,0,2025-07-19,
U0329,PL1051,view,0,2025-07-07,
U0009,PL1039,view,0,2025-04-26,
U0481,PL1061,view,0,2024-07-13,
U0269,PL1003,view,0,2024-11-23,
U0243,PL1027,view,0,2024-09-12,
U0322,PL1040,click,0,2024-05-10,
U0081,PL1031,view,0,2024-05-17,
U0061,PL1020,shortlist,0,2024-04-09,
U0349,PL1038,view,0,2025-01-29,
U0372,PL1015,view,0,2025-04-18,
U0345,PL1014,click,0,2025-06-12,
U0422,PL1038,view,0,2025-03-08,
U0462,PL1030,view,0,2024-06-06,
U0214,PL1039,click,0,2024-05-11,
U0297,PL1057,view,0,2025-04-23,
U0341,PL1015,view,0,2025-09-17,
U0348,PL1034,view,0,2025-02-28,
U0092,PL1025,view,0,2024-04-24,
U0189,PL1027,click,0,2025-03-08,
U0131,PL1036,shortlist,0,2025-06-24,
U0019,PL1036,click,0,2025-05-01,
U0327,PL1027,click,0,2025-06-19,
U0267,PL1021,view,0,2025-07-05,
U0359,PL1006,click,0,2024-08-09,
U0035,PL1043,view,0,2024-08-08,
U0033,PL1004,view,0,2024-05-26,
U0389,PL1035,view,0,2025-02-24,
U0085,PL1009,view,0,2025-05-11,
U0252,PL1038,click,0,2024-12-19,
U0076,PL1022,view,0,2025-09-22,
U0480,PL1040,view,0,2024-08-22,
U0378,PL1039,click,0,2025-09-22,
U0321,PL1019,click,0,2025-07-24,
U0136,PL1054,click,0,2024-07-27,
U0179,PL1002,view,0,2024-10-09,
U0236,PL1059,view,0,2024-04-27,
U0490,PL1053,view,0,2024-06-25,
U0276,PL1052,view,0,2025-06-29,
U0053,PL1055,click,0,2024-05-03,
U0411,PL1004,view,0,2024-09-23,
U0358,PL1055,view,0,2025-07-18,
U0372,PL1031,view,0,2025-08-30,
U0092,PL1023,shortlist,0,2025-01-22,
U0361,PL1040,view,0,2025-05-27,
U0189,PL1026,view,0,2024-10-26,
U0050,PL1015,click,0,2025-01-19,
U0250,PL1043,view,0,2024-09-26,
U0216,PL1013,shortlist,0,2024-12-05,
U0239,PL1037,click,0,2025-05-11,
U0441,PL1057,click,0,2025-05-29,
U0219,PL1003,view,0,2025-06-22,
U0471,PL1050,enroll,1,2024-11-14,
U0032,PL1034,view,0,2024-12-03,
U0072,PL1048,click,0,2025-01-29,
U0144,PL1028,click,0,2025-02-01,
U0013,PL1052,view,0,2024-09-27,
U0444,PL1045,click,0,2024-12-11,
U0173,PL1009,view,0,2024-06-25,
U0094,PL1029,view,0,2024-12-25,
U0207,PL1017,view,0,2025-08-23,
U0430,PL1054,click,0,2024-10-12,
U0177,PL1060,view,0,2024-11-11,
U0086,PL1059,shortlist,0,2025-08-20,
U0345,PL1034,click,0,2025-04-12,
U0195,PL1045,view,0,2025-02-10,
U0487,PL1035,view,0,2024-08-15,
U0182,PL1049,view,0,2025-01-30,
U0023,PL1043,view,0,2025-02-13,
U0348,PL1020,view,0,2024-12-23,
U0482,PL1004,view,0,2024-09-23,
U0109,PL1030,view,0,2024-08-20,
U0069,PL1007,view,0,2025-05-24,
U0205,PL1001,view,0,2024-08-09,
